URL,channelTitle,commentCount,description,duration,id,kind,likeCount,publishedAT,tags,videoTitle,viewCount
https://www.youtube.com/watch?v=MBLFuM7Q-KM,Artech - أرتك,11,"جربنا كل اللي ممكن يتعمل بال Super Device من هواوي !
باستخدام أجهزة:
✅ Huawei MateBook E
✅ Huawei P50 Pro
✅ Huawei MateView GT
✅ Huawei MatePad 11

الوصول السريع للجهاز اللي انت عايزة جوة الحلقة:

00:00 ✅ المقدمة ◀
01:02 ✅ لوحة التحكم الجديدة من هواوي ◀
01:36 ✅ تجربة موبايل Huawei P50 Pro مع لابتوب MateBook E ◀
02:24 ✅ تجربة تابلت MatePad 11 مع لابتوب MateBook E ◀
03:18 ✅ تجربة شاشة MateView GT مع لابتوب MateBook E ◀
03:41 ✅ طابعة Huawei PixLab X1 ◀
04:17 ✅ سماعة Huawei Sound Joy ◀

#huaweisuperdevice #superdevice
تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://arabhardware.net",00:04:52,MBLFuM7Q-KM,youtube#video,1102,2022-03-14 19:00:21,"['ARTech', 'هواوي', 'huawei ecosystem', 'huawei mateview', 'لاب توب هواوي', 'تابلت هواوي', 'شاشة هواوي', 'huawei matebook d15', 'huawei matepad 11', 'هواوي سوبر ديفايس', 'HUAWEISuperDevice', 'HUAWEIMatePadPro', 'HUAWEIMatePad11', 'HUAWEIMateViewGT', 'مكتب ذكي', 'هواوي Huawei Super Device', 'مواصفات Huawei Super Device', 'شاشة هواوي ميت فيو', 'هواوي سوبر دفايس', 'HUAWEI Super', 'Super Device', 'استعراض المكتب الذكي من هواوي', 'هواوي HUAWEI Super Device', 'سوبر دفايس', 'مكتب هواوي', 'المكتب الذكي', 'هواوي Super Device', 'MateView GT']",خــيــاااال ? دة كل اللي تقدر تعمله ب Huawei Super Device !!,50530
https://www.youtube.com/watch?v=ww6jkbo10Xk,Arabhardware - عرب هاردوير,34,"في الفيديو ناقشنا أهمية ال dual camera و فايدتها وكمان طرق استغلالها المختلفة في الموبايلات زي ال iPhone X و ال Note 8 و ال OnePlus 5 و LG V30.
وهل محاج فعلًا موبايل بكاميرتين علشان الصور تبقى أحلى؟!

مراجعة الهاتف Huawei Nova 2 Plus:
https://goo.gl/1ssrEh
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:04:06,ww6jkbo10Xk,youtube#video,519,2017-10-05 14:00:06,"['Arabhardware', 'iphone x', 'dual camera', 'iphone', 'note 8', 'galaxy', 'oneplus 5', 'smartphones', 'apple', 'samsung', 'mobilephotography']",ليه تشتري موبايل بكاميرتين - Dual Camera؟,8668
https://www.youtube.com/watch?v=sTPPwY-6mFM,Arabhardware - عرب هاردوير,14,"أول فريق نسائي في Overwatch
https://goo.gl/BbFVqp
جنيفر لوبيز تستثمر 15 مليون دولار في فريق eSports
https://goo.gl/i2Gnhq
آخر مستجدات مسابقة WCA للعبة Dota 2
https://goo.gl/31Agyu
https://goo.gl/u87s8f
https://goo.gl/T3YEKA
تأجيل Assassin's Creed Origins ومواصفات تشغيلها
https://goo.gl/pDeaym
https://goo.gl/iKGsgY
حجم Forza Motorsport 7 و Shadow of War
https://goo.gl/zNkNya
لابتوب Monster الجديد
https://goo.gl/KYKqrg
https://www.youtube.com/watch?v=_9kzyIUdNf8
انفيديا تدعم أحدث عناوين الألعاب من خلال آخر تعريفاتها
https://goo.gl/Vwefk9
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:03:08,sTPPwY-6mFM,youtube#video,245,2017-10-10 21:30:01,"['Arabhardware', 'eSports', 'Nvidia', 'انفيديا', 'WCA', 'Miracle', 'Pixel 2', 'Google Pixel 2', ""Assassin's Creed Origins"", 'Coffe Lake', 'Jennifer Lopez', 'Overwatch', 'Made By Google', 'Shadow of War', 'Forza Motorsport 7']",أول فريق eSports نسائي وفريق Overwatch بإشراف جنيفر لوبيز | تأجيل Origins | الإعلان عن Pixel 2,2665
https://www.youtube.com/watch?v=FDw2j56pcrs,Arabhardware - عرب هاردوير,27,"في هذه الحلقة نناقش أهمية الذكاء الاصطناعي و تاثيره على البشرية
__

عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:05:58,FDw2j56pcrs,youtube#video,534,2017-10-14 14:28:05,"['Arabhardware', 'google', 'made by google', 'pixel', 'pixel 2', 'google assistant', 'google home', 'google camera', 'الذكاء الاصطناعي']",الذكاء الاصطناعي حيدمر العالم؟!,5381
https://www.youtube.com/watch?v=NP9oNClm8Nc,Arabhardware - عرب هاردوير,12,"تغطية #عرب_هاردوير لمؤتمر #هواوي :
https://goo.gl/YfT13u
سعر #HuaweiMate10 :
700 يورو
سعر #HuaweiMate10Pro :
800 يورو
سعر نسخة #هواوي ميت 10 بورش من الهاتف:
1400 يورو
موعد إصدار الهواتف الثلاثة: نوفمبر
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:06:01,NP9oNClm8Nc,youtube#video,205,2017-10-20 17:19:56,"['Arabhardware', 'huawei', 'mate 10', 'mate 10 pro', 'ai', 'artificial intellligence', 'ذكاء اصطناعي', 'هواوي', 'ميت 10', 'Porsche Design Version', 'Kirin 970', 'NPU', 'وحدة المعالجة العصبية', 'Android', 'Android Oreo', 'Oreo', 'هواتف ذكية', 'Smartphones', 'huawei mate 10 مواصفات', 'huawei mate 10 pro', 'huawei mate 10 plus', 'huawei mate 10 pro price', 'huawei mate 10 pro سعر', 'هواوي ميت 10 برو', 'هواوي ميت 10 الجديد', 'هواوي ميت 10 متى ينزل', 'هواوي ميت 10']","تحليل مؤتمر هواوي للكشف عن هاتفها ""الأذكى"" Mate 10",3264
https://www.youtube.com/watch?v=X-TrvLGwsC0,Arabhardware - عرب هاردوير,18,"للتعرف أكثر عن تقنية FaceID :
http://arabhardware.net/tag/face-id/
وعن تقنية Iris Scanner :
لآخر أخبار ابل :
http://arabhardware.net/tag/أبل/
لآخر أخبار سامسونج :
http://arabhardware.net/tag/سامسونج/
لآخر أخبار #الهواتف_الذكية :
http://arabhardware.net/smart-phones/
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:04:05,X-TrvLGwsC0,youtube#video,334,2017-10-27 20:01:30,"['Arabhardware', 'ايفون 8', 'iPhone 8', 'iPhone X', 'ايفون 10', 'هواتف ذكية', 'جوال', 'Smartphones', 'جوالات', 'Apple', 'ابل', 'سامسونج', 'Samsung', 'iPhone 8 Plus', 'Galaxy Note 8', 'Samsung Galaxy Note 8', 'Galaxy Note 7', 'هواتف ذكية 2017', 'هواتف ذكية بقلم', 'هواتف ذكية رخيصة في الجزائر', 'افضل 10 هواتف ذكية لعام 2017', 'أفضل 10 هواتف ذكية في العالم', 'هواتف ذكية ضد الماء', 'افضل هواتف ذكية', 'ارخص هواتف ذكية', 'افضل 10 هواتف ذكية', 'ارخص 10 هواتف ذكية', 'FaceID', 'Iris Scanner']",تقنية FaceID من ابل أم Iris Scanner من سامسونج | أيهما أفضل؟,4219
https://www.youtube.com/watch?v=8RIlDdz69Gw,Arabhardware - عرب هاردوير,18,"أداة أونلاين لتحويل صور HEIF إلى صور JPEG :
https://heictojpg.com
أداة iMazing للتحكم في هاتفك #الايفون من خلال الحاسب الشخصي عبر نظامي ويندوز أو Mac :
https://imazing.com
تعرف علي 27 خدعة يمكنك تجربتها  على هواتف ايفون مع نظام IOS11 الجديد من شركة #ابل :
https://goo.gl/yAdbhW
للتعرف أكثر على مميزات iOS 11 وامتداد تخزين الصور الجديد HEIF :
https://goo.gl/khmC4g
كيف تعود مرة أخري إلي نظام iOS 10 بعد تنصيب IOS 11 (مفتوحة لوقت مؤقت فقط):
https://goo.gl/ztgtWJ
لآخر أخبار الهواتف الذكية #Smartphones :
http://arabhardware.net/smart-phones/
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:02:44,8RIlDdz69Gw,youtube#video,230,2017-11-03 22:01:19,"['Arabhardware', 'ايفون', 'بطاقات التخزين الخارجية', 'SD Cards', 'HEIF', 'Bashmobile', 'الباش موبايل', 'هواتف ذكية', 'Smartphones', 'ابل', 'أبل', 'سامسونج', 'iPhone X', 'Note 8', 'JPEG', 'موبايلات', 'أيفون', 'ايفون 8', 'ايفون 10', 'بطاقات SD', 'حلول التخزين', 'تقنية', 'صور', 'فوتوجرافيا', 'تصوير', 'مصور', 'مصورين', 'فوتوجرافرز', 'أفضل هواتف 2017', 'Best 2017 Smartphones']",هواتف ايفون تستغني عن بطاقات التخزين الخارجية للأبد بفضل صيغة HEIF!,3230
https://www.youtube.com/watch?v=UMWKWrIKInc,Arabhardware - عرب هاردوير,19,"مراجعة عرب هاردوير للعبة #CODWWII :
https://youtu.be/2u6S5laxT9E
موقع eSports Middle East لآخر أخبار الرياضة الإلكترونية :
https://goo.gl/mMSSvi
لعبة PUBG قادمة إلى Xbox One في ديسمبر :
https://goo.gl/vSYKdg
تغطيتنا لحدث Paris Games Week :
https://goo.gl/vHK5YF
مراجعة عرب هاردوير لبطاقة Geforce GTX 1070 TI :
https://goo.gl/ncj9Ah
ما حقيقة نسخة TITAN X Collector's Edition الجديد؟!
https://youtu.be/8MXjvf_pjcI
تفاصيل أول هاتف للجيمرز من شركة Razer :
https://goo.gl/QsE4g4
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:03:44,UMWKWrIKInc,youtube#video,467,2017-11-07 23:00:02,"['Arabhardware', 'Weekly News Hala Sherif', 'Weekly News Arabhardware', 'Call of Duty WWII', 'CODWWII', 'Star Wars Battlefront II', 'Battlefield', 'Battlefield 2018', 'باتل فيلد 2018', 'eSports', 'Esports Middle East', 'ESME', 'رياضة الكنرونية', 'Smart Phones', 'هواتف ذكية', 'الباشموبايل', 'PUBG', 'Xbox One', 'PS4', 'Steam', 'The Last of Us II', 'Google Pixel 2', 'Razer', 'Pixel 2 XL', ""TITAN X COllector's Edition"", 'Geforce GTX 1070 TI', 'Nvidia', 'انفيديا', 'CES 2018', 'PS5']",لعبة Battlefield جديدة في 2018 | إصدار The Last of Us II مع PS5 ؟ | هاتف للجيمرز فقط,6093
https://www.youtube.com/watch?v=bp_Ji6UtvkI,Arabhardware - عرب هاردوير,18,"لتفاصيل أكثر عن الهواتف الذكية من HTC :
https://goo.gl/WsSwWH
هاتف HTC U11 Plus قادم فى نوفمبر وقد يكون أول هاتف من HTC بدون حواف:
https://goo.gl/sWTAHN
شركة HTC تخطط لهاتف رائد في 2018 :
https://goo.gl/8AY7mK
https://goo.gl/W4PJst
مراجعة عرب هاردوير لهاتف HTC U11 :
https://goo.gl/eVSFrh
لتفاصيل أكثر عن هاتف HTC U11 :
https://goo.gl/3M78Fs
شراء شركة جوجل لقسم #الهواتف_الذكية من #HTC :
https://goo.gl/VY3cJb
https://goo.gl/TpAUnx
تخفيض سعر نظارة الواقع الافتراضي HTC Vive :
https://goo.gl/5LPhmd
لآخر أخبار Google Pixel 2 :
https://goo.gl/zCahLc
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:05:21,bp_Ji6UtvkI,youtube#video,302,2017-11-11 20:00:04,"['Arabhardware', 'Smartphones', 'هواتف ذكية', 'موبايلات', 'BashMobile', 'الباشموبايل', 'Google', 'Pixel 2', 'Google Pixel 2', 'HTC', 'HTC Vive', 'Samsung', 'Galaxy Note 8', 'أفضل هواتف 2017', 'Made By Google', 'Galaxy', 'Android', 'اندرويد', 'جالاكسي نوت 8', 'HTC U11+', 'HTC U11 Plus', 'اتش تي سي', 'Google PIXEL 2 XL', 'HTC U11', 'بيكسل 2', 'جوجل بكسل 2', '2018']",هل تختفي HTC من سوق الهواتف الذكية ؟ | رؤية تحليلية لماضي الشركة ومستقبلها,3639
https://www.youtube.com/watch?v=XEoAbU26Pu8,Arabhardware - عرب هاردوير,54,"جوجل قد تكون شحنت بعض هواتف Pixel 2 XL من غير نظام تشغيل !!!
https://goo.gl/mbrhrn
شبح الفشل يحيط بـGOOGLE ؟ جوجل تفحص المشاكل التي يعاني منها هاتف PIXEL 2 XL بجدية!!
https://goo.gl/7txQHz
تفوق كاميرا هاتف Google Pixel 2 :
https://goo.gl/ub6PgR
لمواصفات الهواتف الجديدة من جوجل :
https://goo.gl/rsCC6e
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:06:24,XEoAbU26Pu8,youtube#video,355,2017-11-17 17:39:45,"['Arabhardware', 'هواتف ذكية', 'جوجل بكسل', 'جوجل بكسل 2', 'Google Pixel 2 XL', 'Smartphones', 'أفضل هواتف 2017', 'هواتف رخيصة 2017', 'هواتف رائدة في 2017', 'HTC', 'LG', 'OLED', 'POLED', 'Samsung', 'سامسونج', 'الباشموبايل', 'BashMobile', 'أفضل وأرخص هواتف 2017', 'جوالات', 'Google Pixel 2', 'Pixel 2', 'Pixel 2 XL', 'Pixel 2 burn-in', 'شاشة Pixel 2 XL', 'مشاكل بيكسل الجديد', 'مشاكل شاشة Pixel 2 XL', 'المشكلة', 'مشكلات وحلول الهواتف', 'الهواتف', 'شاشة', 'Google', 'جوجل']",المشكلة ليست في ألوان شاشة Pixel 2 XL إنها فقط مشكلة كل الهواتف الأخرى!,4379
https://www.youtube.com/watch?v=gNuWunZrEwU,Arabhardware - عرب هاردوير,76,"إذا قررت يومًا شراء هاتف ذكي، سوف تُفاجأ من كم المصطلحات التي تستخدمها الشركات للترويج لشاشاتها ما بين OLED و IPS LCD و  AMOLED و Super AMOLED و Retina و Super Retina HD و POLED و Infinity Display .. إليك الفرق بين كل هذه الأنواع!
---
مقاطع تم الإشارة إليها في الفيديو:
https://youtu.be/XEoAbU26Pu8
---
لآخر أخبار ومراجعات الهواتف الذكية:
http://arabhardware.net/smart-phones/
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:07:50,gNuWunZrEwU,youtube#video,1021,2017-12-02 16:05:53,"['Arabhardware', 'Retina', 'Super Retina HD', 'iPhone 10', 'iPhone X', 'ايفون 10', 'ايفونX', 'Retina HD', 'Super Amoled', 'Infinity Display', 'Samsung', 'سامسونج', 'Apple', 'ابل', 'S8', 'Note 8', 'LG', 'POLED', 'Super LCD', 'IPS LCD', 'AMOLED', 'HDR', 'HDR 10', 'OLED VS LCD', 'OLED VS LCD Phone', 'Oled Vs LCD iPhone', 'OLED VS LCD Display', 'LCD', 'LED', 'OLED', 'شاشة LCD', 'شاشة LED', 'شاشة OLED', 'شاشات LCD', 'شاشات LED', 'إل سي دي', 'إلي إي دي', 'ليد', 'شاشة ليد', 'الفرق بين LCD و LED', 'أنواع الشاشات', 'تعرف على شاشات LCD', 'الفرق بين أنواع الشاشات المختلفة']",سبب توجه ابل في هاتف iPhone X إلى شاشات OLED | الفرق بين أنواع الشاشات المختلفة,27271
https://www.youtube.com/watch?v=hIrFlW-BSOg,Arabhardware - عرب هاردوير,51,"وأخيرًا، قمنا بتجربة هاتف iPhone X وكوننا رأينا عنه بعد تجربة دامت لأسبوع .. فهل يستحق ايفون اكس 1000$ ؟ والأهم هل يستحق أن تتخلى عن هاتفك الأندرويد من أجله؟!
---
للمزيد من المعلومات عن هاتف iPhone 10، يُمكنكم زيارة موقع عرب هاردوير :
https://goo.gl/S2qSZs
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:07:20,hIrFlW-BSOg,youtube#video,790,2017-12-07 22:50:32,"['Arabhardware', 'iPhone X', 'ايفون اكس', 'مراجعة iPhone X', 'مراجعة iPhone 10', 'iPhone 10', 'ايفون 10', 'هواتف ذكية', 'ابل', 'أبل', 'Apple', 'Face ID', 'iOS', 'iOS 11', 'iOS 10', 'Smartphones', 'ايفون x', 'iphone x', 'مراجعة ايفون اكس', 'ايفون الجديد', 'apple', 'iphone', 'ايفون 10 الجديد', 'عيوب ايفون', 'مميزات ايفون', 'سعر ايفون اكس', 'iphone x price', 'iphone x specs', 'معاينة ايفون x', 'سعر ايفون x', 'ايفون x الجديد', 'هاتف iPhone X', 'هل يستحق أن تتخلى عن هاتفك الأندرويد من أجله؟!', 'عرب هاردوير']",هاتف iPhone X | هل يستحق أن تتخلى عن هاتفك الأندرويد من أجله؟!,12593
https://www.youtube.com/watch?v=NwTOZmXGtTw,Arabhardware - عرب هاردوير,54,"أيهما أكثر فاعلية عندما يتعلق الأمر بحماية خصوصيتك: Face ID في iPhone X من شركة ابل أم Iris Scanner في Note 8 من سامسونج ؟ إليكم تجربتنا لفتح الهاتفين من خلال أربعة تحديات :
- تحدي الظلام
- تحدي النظارة
- تحدي المكتب
- تحدي المسافة
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:05:09,NwTOZmXGtTw,youtube#video,421,2017-12-08 19:22:07,"['Arabhardware', 'Smartphones', 'هواتف ذكية', 'iPhone X', 'Note 8', 'ايفون X', 'ايفون 10', 'نوت 8', 'Face ID', 'Iris Scanner', 'BashMobile', 'Samsung', 'ابل', 'Apple', 'Samsung Galaxy Note 8', 'Galaxy Note 8', '2017', 'ايفون', 'ايفون اكس', 'ايفون ١٠', 'سامسونج', 'نوت ٨', 'جالكسي نوت 8', 'مقارنة', 'samsung', 'galaxy note 8', 'note 8', 'apple', 'iphone 10', 'note 8 vs iphone x', 'ios vs android', 'يحيى رضوان', 'Yehia Radwan', 'عمرديزر', 'تحدي', 'تحدي 2017 بين iPhone X و Note 8', 'تقييم', 'مراجعة']",تحدي 2017 بين iPhone X و Note 8 | مين عملي أكثر؟!,6351
https://www.youtube.com/watch?v=Q0V58Zegb8E,Arabhardware - عرب هاردوير,21,"00:10 - آخر أخبار God of War و The Last of Us II من حدث PSX
01:00 - سوني سوف تسيطر على سوق المنصات المنزلية مجددًا في 2018
01:34 - ستيم تحظر التعامل بالبيتكوين
https://goo.gl/Lpwn2A
02:04 - بطولة PLG Grand Slam تجمع أفضل لاعبي League of LEgends بجائزة 10,000$.
https://goo.gl/m4G8Dx
02:18 - انفيديا تعلن عن بطاقة TITAN V
https://goo.gl/vuLXVg
https://goo.gl/3P1SdY
https://goo.gl/Aa9tay
02:45 - هاتفHuawei P11 بثلاثة كاميرات بدقة 40MP 
https://goo.gl/FdpwmG
03:00 - الهاتف المصري Sico Nile X
https://goo.gl/RXEa57
كل ما تريد معرفته عن منصة SNAPDRAGON 845 الأحدث من كوالكوم.
https://goo.gl/Ahf6iS


__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:03:50,Q0V58Zegb8E,youtube#video,396,2017-12-12 21:59:23,"['Arabhardware', 'The Game Awards', 'The Last of Us II', 'PSX', 'God of War', 'العاب', 'العاب 2017', 'حصريات سوني 2018', 'سوني', 'PS4', 'Playstation 4', 'Console', 'Days Gone', 'Detroit Become Human', 'Spider Man', 'ستيم', 'البيتكوين', 'PLG Grand Slam', 'Powe League Gaming', 'Nvidia Titan V', 'Volta', 'Geforce GTX 20-series', 'انفيديا', 'TITAN V', 'معمارية Volta', 'Nile X', 'Sico', 'أول هاتف مصري Nile X', 'الهاتف المصري من شركة SICO']",حظر البيتكوين في ستيم | الهاتف المصري Sico Nile X | هاتفHuawei P11 بثلاثة كاميرات بدقة 40MP,5054
https://www.youtube.com/watch?v=1Kl_eYvI6LI,Arabhardware - عرب هاردوير,26,"بعد أن قدمت جوجل لمستها الخاصة مع هاتف جوجل بيكسل ، ها هي تعود لنا هذا العام مع جوجل بيكسل 2 | Google Pixel 2 .. الهاتف الذي نستطيع وصفه بأنه هاتف اندرويد لكن من نوع آخر لم نره من قبل بمميزات جديدة حصرية لجوجل .. إليكم انطباعات أولية عن الهاتف الجديد.
---
لمعرفة المزيد عن هاتف جوجل بيكسل 2 :
http://arabhardware.net/tag/google-pixel-2/
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:05:24,1Kl_eYvI6LI,youtube#video,260,2017-12-16 15:46:05,"['Arabhardware', 'Google Pixel 2', 'pixel 2', 'بيكسل', 'بيكسل ٢ اكس ال', 'Pixel 2 XL', 'Pixel XL vs iPhone X', 'بيكسل ضد ايفون', 'مواصفات', 'انطباعات', 'يحيى رضوان', 'Yehia Radwan', 'بكسل 2', 'google pixel2', 'جوجل الجديد', 'جوجل بكسل', 'apple', 'كاميرا جوجل بكسل', 'عيوب جوجل بكسل', 'مميزات جوجل بكسل', 'سعر جوجل بكسل', 'google pixel price', 'google pixel specs', 'google mobile', 'هاتف جوجل الجديد', 'omardizer', 'google', 'جوجل بيكسل 2 xl', 'افضل هاتف', 'عمر ديزر بيكسل 2', 'هاتف اندرويد', 'جوجل بيكسل 2', 'انطباعات أولية', 'افضل كاميرا هاتف']",جوجل بيكسل 2 .. هاتف اندرويد من نوعٍ آخر | انطباعات أولية عن Google Pixel 2,3313
https://www.youtube.com/watch?v=kaj1-meyoHY,Arabhardware - عرب هاردوير,61,"خلال الفترة الماضية، ظهرت الكثير من التقارير التي تُشير إلى أن شركة ابل تتعمد إبطاء هواتف ايفون من أجل إجبار المستخدمين على شراء النسخ الجديدة. إلى أن أكدت ابل بنفسها تلك التقارير.

في هذه الحلقة نناقش سر اتجاه ابل إلى إبطاء هواتف الايفون من منظور مختلف.
__
عرب هاردوير هو واحد من أكبر المجتمعات #التقنية في الشرق الأوسط يكتب عن احدث التقنيات في مجال #الهاردوير و#الألعاب و#الهواتف

تابعنا على الفيسبوك: https://facebook.com/arabhardware
تابعنا على تويتر: https://twitter.com/arabhardware
تابعنا على انستجرام: https://instagram.com/arabhardware
موقعنا :  http://www.arabhardware.net",00:03:41,kaj1-meyoHY,youtube#video,516,2017-12-25 20:09:41,"['Arabhardware', 'ابل', 'ابل عملت الصح', 'ايفون', 'بطء الايفون', 'مشكلة الايفون بطيء', 'الايفون بطيء', 'الايفون يعلق', 'الايفون ثقيل', 'تسريع الايفون', 'ios 11', 'iphone problem', 'سبب تعليق الايفون', 'مشكلة تعليق الايفون', 'سبب بطء الايفون', 'الايفون بطء', 'الايفون بطئ', 'ابل تعترف', 'تلفونات', 'اجهزة', 'مراجعة', 'كويت', 'Android', 'iOS', 'Apple', 'Mobile', 'Reviews', 'تقنية', 'الكتروني', 'محمول', 'جوال', 'os', 'ux', 'boarki', 'boareki', 'بعركي', 'بوعركيي', 'هواتف 2018', 'Smartphones', 'Arab', 'عرب', 'عربي', 'بالعربي', 'اندرويد باشا', 'صلاح حامد', 'عاطف', 'لاوندي', 'تك', 'Youssef', 'Lawendy']",ابل تعترف بحقيقة إبطاء هواتف الايفون | ابل عملت الصح,6199
